trial	participant_name	accuracy	acc_visd	stimulus	position	variable	recording_name	recording_date	average_calibration_accuracy_degrees
5	riet.txt	80.0812087820857	2.11094066349578	checkflake	center	accuracy	session10	06/02/2025	0.01
5	riet.txt	80.0812087820857	2.11094066349578	checkflake	center	accuracy	session02	03/19/2025	0.01
5	riet.txt	80.0812087820857	2.11094066349578	checkflake	center	accuracy	session03	03/26/2025	0.01
5	riet.txt	80.0812087820857	2.11094066349578	checkflake	center	accuracy	session04	03/26/2025	0.01
5	riet.txt	80.0812087820857	2.11094066349578	checkflake	center	accuracy	session05	03/31/2025	0.01
5	riet.txt	80.0812087820857	2.11094066349578	checkflake	center	accuracy	session06	03/31/2025	0.01
5	riet.txt	80.0812087820857	2.11094066349578	checkflake	center	accuracy	session07	04/11/2025	0.01
5	riet.txt	80.0812087820857	2.11094066349578	checkflake	center	accuracy	session08	04/11/2025	0.01
6	riet.txt	132.608446186508	3.49555864147635	checkflake	center	accuracy	session01	03/19/2025	0.01
6	riet.txt	132.608446186508	3.49555864147635	checkflake	center	accuracy	session10	06/02/2025	0.01
6	riet.txt	132.608446186508	3.49555864147635	checkflake	center	accuracy	session02	03/19/2025	0.01
6	riet.txt	132.608446186508	3.49555864147635	checkflake	center	accuracy	session03	03/26/2025	0.01
6	riet.txt	132.608446186508	3.49555864147635	checkflake	center	accuracy	session04	03/26/2025	0.01
6	riet.txt	132.608446186508	3.49555864147635	checkflake	center	accuracy	session05	03/31/2025	0.01
6	riet.txt	132.608446186508	3.49555864147635	checkflake	center	accuracy	session06	03/31/2025	0.01
6	riet.txt	132.608446186508	3.49555864147635	checkflake	center	accuracy	session07	04/11/2025	0.01
6	riet.txt	132.608446186508	3.49555864147635	checkflake	center	accuracy	session08	04/11/2025	0.01
11	riet.txt	125.143917151414	3.29879365611128	checkflake	center	accuracy	session01	03/19/2025	0.01
11	riet.txt	125.143917151414	3.29879365611128	checkflake	center	accuracy	session04	03/26/2025	0.01
7	riet.txt	202.595656419381	5.34042150321489	checkflake	center	accuracy	session01	03/19/2025	0.01
7	riet.txt	202.595656419381	5.34042150321489	checkflake	center	accuracy	session02	03/19/2025	0.01
7	riet.txt	202.595656419381	5.34042150321489	checkflake	center	accuracy	session03	03/26/2025	0.01
7	riet.txt	202.595656419381	5.34042150321489	checkflake	center	accuracy	session04	03/26/2025	0.01
7	riet.txt	202.595656419381	5.34042150321489	checkflake	center	accuracy	session05	03/31/2025	0.01
7	riet.txt	202.595656419381	5.34042150321489	checkflake	center	accuracy	session06	03/31/2025	0.01
7	riet.txt	202.595656419381	5.34042150321489	checkflake	center	accuracy	session07	04/11/2025	0.01
7	riet.txt	202.595656419381	5.34042150321489	checkflake	center	accuracy	session08	04/11/2025	0.01
