Recording timestamp	Computer timestamp	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Eyetracker timestamp	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Pupil diameter filtered	Eye openness left	Eye openness right	Eye openness filtered	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Ungrouped	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
5130731	763621803357	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753142412																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	5															
5139064	763621811690	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753150745																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	5															
5147398	763621820024	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753159079																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	5															
5155730	763621828356	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753167412																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	5															
5164063	763621836689	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753175745																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	5															
5172395	763621845021	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753184078																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	5															
5180728	763621853354	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753192411																					Invalid	Invalid																	Eyetracker Calibration								EyesNotFound	583	5															
5189064	763621861690	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753200747			1504	948	1491	948	1517	947	0.30623	0.20399	-0.92984	0.21970	0.20580	-0.95361	3.902	4.016	3.959				Valid	Valid	209.2	126.9	609.6	275.6	127.9	614.6	410.0	260.7	417.2	260.5							Eyetracker Calibration								Fixation	133	2	1511	942													
5197395	763621870021	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753209079			1505	944	1495	942	1516	945	0.30772	0.20138	-0.92992	0.21921	0.20503	-0.95389	3.899	4.016	3.958				Valid	Valid	209.2	126.9	609.8	275.6	127.9	614.6	411.0	259.0	416.9	260.0							Eyetracker Calibration								Fixation	133	2	1511	942													
5205730	763621878356	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753217414			1505	944	1490	947	1519	940	0.30590	0.20376	-0.93000	0.22033	0.20273	-0.95413	3.886	4.010	3.954				Valid	Valid	209.3	126.9	609.7	275.7	127.9	614.6	409.9	260.5	417.6	258.5							Eyetracker Calibration								Fixation	133	2	1511	942													
5210955	763621883581	Mouse	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9																																																	Eyetracker Calibration								Fixation	133	2	1511	942												-99	1043
5214063	763621886689	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753225747			1510	941	1497	937	1522	945	0.30861	0.19932	-0.93007	0.22153	0.20443	-0.95349	3.905	3.990	3.945				Valid	Valid	209.4	127.0	609.8	275.8	128.0	614.5	411.7	257.6	418.5	259.7							Eyetracker Calibration								Fixation	133	2	1511	942													
5222396	763621895022	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753234080			1515	941	1501	938	1528	944	0.30992	0.19974	-0.92955	0.22397	0.20386	-0.95304	3.891	3.989	3.942				Valid	Valid	209.4	127.0	609.8	275.8	128.0	614.6	412.7	258.0	420.2	259.5							Eyetracker Calibration								Fixation	133	2	1511	942													
5224629	763621897255	Mouse	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9																																																	Eyetracker Calibration								Fixation	133	2	1511	942												-189	990
5230729	763621903355	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753242414			1508	943	1497	947	1519	939	0.30808	0.20334	-0.92938	0.22009	0.20210	-0.95431	3.893	3.997	3.942				Valid	Valid	209.5	127.0	609.8	275.9	128.0	614.6	411.6	260.4	417.6	258.2							Eyetracker Calibration								Fixation	133	2	1511	942													
5238677	763621911303	Mouse	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9																																																	Eyetracker Calibration								Fixation	133	2	1511	942												-300	951
5239062	763621911688	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753250747			1512	942	1501	942	1522	942	0.30975	0.20109	-0.92931	0.22143	0.20335	-0.95374	3.894	3.992	3.941				Valid	Valid	209.5	127.0	609.9	275.9	128.1	614.6	412.8	259.0	418.6	259.1							Eyetracker Calibration								Fixation	133	2	1511	942													
5247394	763621920020	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753259080			1515	942	1500	942	1530	943	0.30932	0.20124	-0.92942	0.22463	0.20330	-0.95300	3.904	3.983	3.941				Valid	Valid	209.6	127.0	609.9	276.0	128.1	614.5	412.6	259.1	420.8	259.2							Eyetracker Calibration								Fixation	133	2	1511	942													
5252545	763621925171	Mouse	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9																																																	Eyetracker Calibration								Fixation	133	2	1511	942												-413	922
5255728	763621928354	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753267414			1508	943	1501	942	1516	944	0.30938	0.20120	-0.92941	0.21861	0.20422	-0.95420	3.894	3.987	3.939				Valid	Valid	209.6	127.0	610.0	276.0	128.2	614.6	412.7	259.0	416.8	259.7							Eyetracker Calibration								Fixation	133	2	1511	942													
5264061	763621936687	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753275747			1509	945	1495	953	1523	938	0.30708	0.20563	-0.92920	0.22146	0.20149	-0.95413	3.898	3.979	3.940				Valid	Valid	209.7	127.1	609.8	276.1	128.2	614.6	411.2	262.0	418.7	258.0							Eyetracker Calibration								Fixation	133	2	1511	942													
5266587	763621939213	Mouse	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9																																																	Eyetracker Calibration								Fixation	133	2	1511	942												-518	903
5272393	763621945019	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753284080			1517	940	1510	942	1524	938	0.31267	0.20093	-0.92837	0.22211	0.20151	-0.95397	3.892	3.982	3.938				Valid	Valid	209.7	127.0	610.0	276.1	128.2	614.5	415.2	259.0	419.2	258.0							Eyetracker Calibration								Fixation	133	2	1511	942													
5280361	763621952987	Mouse	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9																																																	Eyetracker Calibration								Fixation	133	2	1511	942												-618	900
5280727	763621953353	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753292414			1513	940	1498	942	1527	938	0.30832	0.20140	-0.92972	0.22295	0.20134	-0.95381	3.902	3.981	3.937				Valid	Valid	209.8	127.1	609.9	276.2	128.2	614.6	412.1	259.2	419.9	257.9							Eyetracker Calibration								Fixation	133	2	1511	942													
5289060	763621961686	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753300747			1515	942	1507	951	1523	933	0.31103	0.20468	-0.92810	0.22160	0.19957	-0.95450	3.890	3.993	3.938				Valid	Valid	209.9	127.0	610.1	276.3	128.2	614.6	414.3	261.5	418.9	256.7							Eyetracker Calibration								Fixation	133	2	1511	942													
5294321	763621966947	Mouse	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9																																																	Eyetracker Calibration								Fixation	133	2	1511	942												-687	898
5297393	763621970019	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753309080			1513	942	1509	946	1517	938	0.31203	0.20257	-0.92823	0.21864	0.20135	-0.95481	3.884	3.986	3.939				Valid	Valid	209.9	127.0	610.0	276.3	128.2	614.6	415.0	260.2	417.1	257.8							Eyetracker Calibration								Fixation	133	2	1511	942													
5305726	763621978352	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753317414			1517	938	1510	938	1524	937	0.31250	0.19918	-0.92880	0.22138	0.20111	-0.95422	3.880	3.998	3.939				Valid	Valid	210.0	127.0	610.2	276.4	128.2	614.7	415.3	257.9	419.0	257.8							Eyetracker Calibration								Fixation	133	2	1511	942													
5308226	763621980852	Mouse	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9																																																	Eyetracker Calibration								Fixation	133	2	1511	942												-746	899
5314059	763621986685	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753325747			1518	937	1515	941	1522	934	0.31408	0.20041	-0.92800	0.22066	0.19974	-0.95468	3.884	3.996	3.939				Valid	Valid	210.0	127.0	610.2	276.4	128.2	614.7	416.5	258.8	418.5	256.8							Eyetracker Calibration								Fixation	133	2	1511	942													
5322321	763621994947	Mouse	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9																																																	Eyetracker Calibration								Saccade	50	8														-790	908
5322392	763621995018	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753334080			1516	938	1512	934	1519	942	0.31309	0.19756	-0.92895	0.21946	0.20318	-0.95423	3.894	3.993	3.942				Valid	Valid	210.1	127.0	610.3	276.5	128.3	614.6	415.8	256.8	417.8	259.1							Eyetracker Calibration								Saccade	50	8															
5330725	763622003351	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753342414			1448	940	1442	943	1454	937	0.28628	0.20319	-0.93635	0.19308	0.20236	-0.96009	3.889	3.985	3.945				Valid	Valid	210.0	127.0	610.3	276.3	128.2	614.6	396.6	259.4	399.9	257.8							Eyetracker Calibration								Saccade	50	8															
5337090	763622009716	Mouse	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9																																																	Eyetracker Calibration								Saccade	50	8														-820	918
5339058	763622011684	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753350747			1318	892	1315	894	1320	890	0.23725	0.18564	-0.95355	0.13782	0.18442	-0.97314	3.912	4.017	3.955				Valid	Valid	209.7	126.9	610.6	276.0	128.2	614.5	361.7	245.7	363.1	244.7							Eyetracker Calibration								Saccade	50	8															
5347391	763622020017	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753359080			1232	853	1221	850	1244	857	0.19935	0.16928	-0.96520	0.10553	0.17130	-0.97955	3.905	4.040	3.962				Valid	Valid	209.5	126.7	610.9	275.8	128.1	614.5	335.7	233.8	342.0	235.6							Eyetracker Calibration								Saccade	50	8															
5350313	763622022939	Mouse	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9																																																	Eyetracker Calibration								Saccade	50	8														-839	925
5355725	763622028351	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753367414			1148	796	1129	791	1166	802	0.16152	0.14511	-0.97614	0.07260	0.14845	-0.98625	3.871	4.035	3.956				Valid	Valid	209.5	126.8	610.6	275.5	128.0	614.6	310.5	217.6	320.8	220.5							Eyetracker Calibration								Saccade	50	8															
5364057	763622036683	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753375747			1128	771	1121	767	1135	775	0.15846	0.13464	-0.97814	0.05897	0.13681	-0.98884	3.876	4.040	3.955				Valid	Valid	209.4	126.8	610.6	275.5	128.0	614.4	308.3	210.8	312.1	213.0							Eyetracker Calibration								Saccade	50	8															
5364276	763622036902	Mouse	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9																																																	Eyetracker Calibration								Saccade	50	8														-846	931
5372390	763622045016	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753384080			1136	776	1129	764	1143	788	0.16159	0.13325	-0.97782	0.06227	0.14256	-0.98783	3.870	4.037	3.954				Valid	Valid	209.5	126.8	610.3	275.6	128.0	614.4	310.4	210.0	314.3	216.7							Eyetracker Calibration								Fixation	400	3	1124	777													
5378250	763622050876	Mouse	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9																																																	Eyetracker Calibration								Fixation	400	3	1124	777												-848	932
5380724	763622053350	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753392414			1118	780	1107	767	1129	792	0.15201	0.13508	-0.97910	0.05581	0.14446	-0.98794	3.826	4.055	3.955				Valid	Valid	209.5	126.8	610.4	275.7	128.1	614.4	304.3	211.1	310.4	217.9							Eyetracker Calibration								Fixation	400	3	1124	777													
5389057	763622061683	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753400747			1126	776	1112	767	1140	785	0.15442	0.13486	-0.97876	0.06077	0.14122	-0.98811	3.851	4.031	3.951				Valid	Valid	209.6	126.8	610.6	275.8	128.1	614.3	305.9	210.9	313.5	215.9							Eyetracker Calibration								Fixation	400	3	1124	777													
5392270	763622064896	Mouse	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9																																																	Eyetracker Calibration								Fixation	400	3	1124	777												-849	935
5397389	763622070015	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753409080			1119	785	1106	780	1132	790	0.15148	0.14045	-0.97843	0.05714	0.14340	-0.98801	3.880	4.041	3.949				Valid	Valid	209.6	126.9	610.3	275.8	128.1	614.4	304.1	214.5	311.4	217.3							Eyetracker Calibration								Fixation	400	3	1124	777													
5405723	763622078349	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753417414			1134	778	1132	771	1136	784	0.16259	0.13655	-0.97720	0.05846	0.14056	-0.98834	3.864	4.033	3.949				Valid	Valid	209.7	126.8	610.4	275.9	128.1	614.4	311.3	212.1	312.3	215.5							Eyetracker Calibration								Fixation	400	3	1124	777													
5406069	763622078695	Mouse	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9																																																	Eyetracker Calibration								Fixation	400	3	1124	777												-849	936
5414056	763622086682	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753425747			1131	781	1125	769	1138	792	0.15943	0.13553	-0.97786	0.05946	0.14421	-0.98776	3.895	4.024	3.946				Valid	Valid	209.7	126.8	610.6	276.0	128.2	614.3	309.3	211.4	313.0	217.9							Eyetracker Calibration								Fixation	400	3	1124	777													
5420291	763622092917	Mouse	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9																																																	Eyetracker Calibration								Fixation	400	3	1124	777												-848	938
5422388	763622095014	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753434080			1130	773	1120	769	1140	776	0.15744	0.13553	-0.97818	0.06004	0.13728	-0.98871	3.868	4.023	3.945				Valid	Valid	209.8	126.8	610.4	276.1	128.2	614.4	308.1	211.4	313.4	213.5							Eyetracker Calibration								Fixation	400	3	1124	777													
5430722	763622103348	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753442414			1123	768	1108	761	1138	776	0.15229	0.13218	-0.97946	0.05912	0.13692	-0.98882	3.847	4.018	3.943				Valid	Valid	209.9	126.8	610.4	276.2	128.3	614.3	304.8	209.2	312.9	213.3							Eyetracker Calibration								Fixation	400	3	1124	777													
5434072	763622106698	Mouse	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9																																																	Eyetracker Calibration								Fixation	400	3	1124	777												-843	942
5439054	763622111680	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753450747			1129	773	1121	758	1137	787	0.15756	0.13104	-0.97878	0.05860	0.14173	-0.98817	3.878	4.003	3.936				Valid	Valid	210.0	126.8	610.6	276.3	128.3	614.3	308.3	208.5	312.7	216.4							Eyetracker Calibration								Fixation	400	3	1124	777													
5447387	763622120013	Eye Tracker	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9										4753459080			1111	775	1077	761	1144	789	0.13857	0.13239	-0.98146	0.06134	0.14278	-0.98785	3.749	4.001	3.929				Valid	Valid	210.1	126.8	610.5	276.4	128.3	614.3	296.3	209.2	314.5	217.1							Eyetracker Calibration								Fixation	400	3	1124	777													
5448368	763622120994	Mouse	riet_exp1	03/19/2025	Riet	session2	03/19/2025	03/19/2025	09:55:17.998	08:55:17.998	57667	session2	Tobii I-VT (Fixation)	1.241.54219	1080	1920	10.00	0.1	7.2	2.5	0.01	0.60	0.21	0	26	9																																																	Eyetracker Calibration								Fixation	400	3	1124	777												-841	942
